url,title,year,location,date,sale_number,artist,title,medium,size,signage,provenance,condition,price,url,auctionUrl
https://www.deutscherandhackett.com/auction/lot/western-spectacle-2008,"A WESTERN SPECTACLE, 2008",2025,Melbourne,26 March,81,DANIE MELLOR,"A WESTERN SPECTACLE, 2008",mixed media on paper,102.0 x 102.0 cm,No signage found,"Caruana & Reid Fine Art, SydneyPrivate collection, Western Australia, acquired from the above in 2008",Not specified,"$49,091 (",https://www.deutscherandhackett.com/auction/lot/western-spectacle-2008,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-tingari-kaakuratintja-2005,"UNTITLED (TINGARI AT KAAKURATINTJA), 2005",2025,Melbourne,26 March,81,GEORGE WARD TJUNGURRAYI,"UNTITLED (TINGARI AT KAAKURATINTJA), 2005",synthetic polymer paint on linen,213.5 x 280.0 cm,"bears inscription verso: artist's name, size and Papunya Tula Artists cat. GW0501225","Papunya Tula Artists, Alice Springs, Northern TerritoryCharles Perkins Children's Trust - Pool Party Auction, Art Gallery of New South Wales, 3 November 2005, Sydney, lot 30Private collection, Sydney, acquired from the above",Not specified,"$55,227 (",https://www.deutscherandhackett.com/auction/lot/untitled-tingari-kaakuratintja-2005,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/straightening-spears-2000,"STRAIGHTENING SPEARS, 2000",2025,Melbourne,26 March,81,TURKEY TOLSON TJUPURRULA,"STRAIGHTENING SPEARS, 2000",synthetic polymer paint on linen,151.5 x 183.0 cm,"bears inscription verso: artist's name, size and Papunya Tula Artists cat. TT200004136","Papunya Tula Artists, Alice Springs, Northern TerritoryLiverpool Street Gallery, Sydney (label attached verso)Private collection, Sydney",Not specified,"$41,727 (",https://www.deutscherandhackett.com/auction/lot/straightening-spears-2000,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-2004-14,"UNTITLED, 2004",2025,Melbourne,26 March,81,PATRICK OLODOODI TJUNGURRAYI,"UNTITLED, 2004",synthetic polymer paint on Belgian linen,121.0 x 152.0 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. PT0409035","Painted at Kintore, Northern Territory in 2004Papunya Tula Artists, Alice Springs, Northern TerritoryShaun Dennison, MelbournePrivate collection, MelbourneThis work is accompanied by a certificate of authenticity from Papunya Tula Artists which states:",Not specified,"$14,727 (",https://www.deutscherandhackett.com/auction/lot/untitled-2004-14,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/ilyarra-2005-0,"ILYARRA, 2005",2025,Melbourne,26 March,81,DANIEL WALBIDI,"ILYARRA, 2005",synthetic polymer paint on canvas,83.0 x 136.0 cm,"bears inscription verso: artist's name, date, medium, size and Short Street Gallery cat. 10148","Short Street Gallery, Broome, Western AustraliaPrivate collection, MelbourneDeutscher and Hackett, Melbourne, 22 October 2011, lot 28Private collection, Melbourne",Not specified,"$35,591 (",https://www.deutscherandhackett.com/auction/lot/ilyarra-2005-0,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/purnululu-bungle-bungles-1993,"PURNULULU (THE BUNGLE BUNGLES), 1993",2025,Melbourne,26 March,81,JACK BRITTEN JOOLAMA,"PURNULULU (THE BUNGLE BUNGLES), 1993",natural earth pigments on canvas,120.0 x 160.0 cm,"bears inscription verso: artist's name, size and Waringarri Aboriginal Arts cats. S-2938 and AP-3417","Waringarri Aboriginal Arts, Kununurra, Western AustraliaPrivate collection, SwitzerlandSotheby's, Melbourne, 24 July 2007, lot 35The Estate of Dr Paul Sutherland, SydneyDeutscher and Hackett, Melbourne, 18 March 2020, lot 62Private collection, Sydney",Not specified,"$24,545 (",https://www.deutscherandhackett.com/auction/lot/purnululu-bungle-bungles-1993,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/ngangkari-ngura-healing-country-2016,"NGANGKARI NGURA (HEALING COUNTRY), 2016",2025,Melbourne,26 March,81,BETTY MUFFLER,"NGANGKARI NGURA (HEALING COUNTRY), 2016",synthetic polymer paint on canvas,110.0 x 168.5 cm,"bears inscription verso: artist’s name, size and Iwantja Arts cat. 99-16","Iwantja Arts, APY Lands, South AustraliaYaama Ganu Gallery, Moree, New South WalesPrivate collection, Sydney, acquired from the above in June 2017",Not specified,"$19,636 (",https://www.deutscherandhackett.com/auction/lot/ngangkari-ngura-healing-country-2016,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/ngura-country-2019,"NGURA (COUNTRY), 2019",2025,Melbourne,26 March,81,PETER MUNGKURI,"NGURA (COUNTRY), 2019",ink and synthetic polymer paint on linen,152.0 x 198.5 cm,"bears inscription verso: artist's name, size, Iwantja Arts cat. 782-18 and Alcaston Gallery cat. AK21587","Iwantja Arts, APY Lands, South AustraliaAlcaston Gallery, MelbournePrivate collection, Sydney, acquired from the above",Not specified,"$9,818 (",https://www.deutscherandhackett.com/auction/lot/ngura-country-2019,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/ngayuku-ngura-my-country-2022,"NGAYUKU NGURA (MY COUNTRY), 2022",2025,Melbourne,26 March,81,BETTY CHIMNEY,"NGAYUKU NGURA (MY COUNTRY), 2022",synthetic polymer paint on linen,153.0 x 122.0 cm,"bears inscription verso: artist's name, size and Iwantja Arts cat. 112-22","Iwantja Arts, APY Lands, South Australia﻿Outstation Gallery, DarwinPrivate collection, Sydney",Not specified,"$11,659 (",https://www.deutscherandhackett.com/auction/lot/ngayuku-ngura-my-country-2022,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/ngayuku-ngura-my-country-2012,"NGAYUKU NGURA (MY COUNTRY), 2012",2025,Melbourne,26 March,81,SYLVIA KANYTJUPAI KEN,"NGAYUKU NGURA (MY COUNTRY), 2012",synthetic polymer paint on Belgian linen,152.0 x 122.0 cm,bears inscription verso: artist’s name and Tjala Arts cat. 305-12,"Tjala Arts, Amata, South AustraliaDesert Mob, Alice Springs, Northern TerritoryPrivate collection, MelbourneThence by descentPrivate collection, Melbourne",Not specified,"$12,273 (",https://www.deutscherandhackett.com/auction/lot/ngayuku-ngura-my-country-2012,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/seven-sisters-2011-1,"SEVEN SISTERS, 2011",2025,Melbourne,26 March,81,TJUNGKARA KEN,"SEVEN SISTERS, 2011",synthetic polymer paint on Belgian linen,122.0 x 198.5 cm,bears inscription verso: artist’s name and Tjala Arts cat. 204-11,"Tjala Arts, Amata, South AustraliaPrivate collection, Melbourne, acquired from the aboveThence by descentPrivate collection, Melbourne",Not specified,"$13,500 (",https://www.deutscherandhackett.com/auction/lot/seven-sisters-2011-1,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-awelye-1994,"UNTITLED (AWELYE), 1994",2025,Melbourne,26 March,81,EMILY KAM KNGWARREYE,"UNTITLED (AWELYE), 1994",synthetic polymer paint on canvas,76.0 x 61.0 cm,signed verso: Emlly [sic]bears inscription verso: Delmore Gallery cat. 94H059,"Commissioned by Delmore Gallery, via Alice Springs, Northern Territory in August 1994Private collection, CanberraThence by descentPrivate collection, Canberra",Not specified,"$122,727 (",https://www.deutscherandhackett.com/auction/lot/untitled-awelye-1994,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-1994-3,"UNTITLED, 1994",2025,Melbourne,26 March,81,EMILY KAM KNGWARREYE,"UNTITLED, 1994",synthetic polymer paint on linen,121.5 x 91.0 cm,signed lower right: Emlly [sic]bears inscription verso: artist’s name and Delmore Gallery cat. 94I046,"Commissioned by Delmore Gallery, via Alice Springs, Northern Territory in August 1994Private collection﻿Lawson~Menzies, Sydney, 25 May 2004, lot 223 (as 'My Country Body Paint')Private collection, New South Wales",Not specified,"$135,000 (",https://www.deutscherandhackett.com/auction/lot/untitled-1994-3,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/bush-plum-2011,"BUSH PLUM, 2011",2025,Melbourne,26 March,81,ANGELINA PWERLE (NGALE),"BUSH PLUM, 2011",synthetic polymer paint on linen,91.5 x 91.5 cm,bears inscription verso: artist's name and Delmore Gallery cat. 11C017,"Delmore Gallery, via Alice Springs, Northern TerritoryPrivate collection, USA",Not specified,"$9,818 (",https://www.deutscherandhackett.com/auction/lot/bush-plum-2011,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-2009-1,"UNTITLED, 2009",2025,Melbourne,26 March,81,KATHLEEN NGALE,"UNTITLED, 2009",from the ‘Arnwekety (Bush Plum Dreaming)’ series,121.0 x 121.0 cm,bears inscription verso: artist’s name and Delmore Gallery cat. 08L40,"Delmore Gallery, via Alice Springs, Northern TerritoryPrivate collection, Melbourne",Not specified,"$7,364 (",https://www.deutscherandhackett.com/auction/lot/untitled-2009-1,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/wawirritjpal-2005,"WAWIRRITJPAL, 2005",2025,Melbourne,26 March,81,WUKUN WANAMBI,"WAWIRRITJPAL, 2005",natural earth pigments on eucalyptus bark,140.0 x 60.0 cm (irregular),bears inscription verso: artist's name and Buku-Larrŋgay Mulka Centre cat. 2680L,"Buku-Larrŋgay Mulka Centre, Yirrkala, Northern TerritoryNiagara Galleries, MelbournePrivate collection, Melbourne, acquired from the above 18 June 2005",Not specified,"$29,455 (",https://www.deutscherandhackett.com/auction/lot/wawirritjpal-2005,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/yathikpa-2013-1,"YATHIKPA, 2013",2025,Melbourne,26 March,81,NOŊGIRRŊA MARAWILI,"YATHIKPA, 2013",natural earth pigments on eucalyptus bark,183.0 x 83.0 cm (irregular),bears inscription verso: Buku–Larrŋgay Mulka Centre cat. 4431Ibears inscription on label verso: artist's name and Buku–Larrŋgay Mulka Centre cat. 4431Ibears inscription on label verso: Alcaston Gallery cat. AK18904,"Buku-Larrŋgay Mulka Centre, Yirrkala, Northern TerritoryHarvey Art Projects, Idaho, USAPrivate collection, Melbourne, acquired from the above in April 2023",Not specified,"$22,091 (",https://www.deutscherandhackett.com/auction/lot/yathikpa-2013-1,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/milmilngkan-site-2006,"MILMILNGKAN SITE, 2006",2025,Melbourne,26 March,81,BALANG NAKURULK (MR MAWURNDJUL),"MILMILNGKAN SITE, 2006",natural earth pigments on eucalyptus tetradonta bark,93.0 x 64.0 cm (irregular),"bears inscription on label verso: artist's name, medium, language group and Maningrida Arts and Culture cat. 3842-06","Maningrida Arts and Culture, Maningrida, Northern Territory (label attached verso)Short Street Gallery, Broome, Western Australia (cat. 11367)Private collection, New South Wales, acquired from the above in 2008",Not specified,"$15,955 (",https://www.deutscherandhackett.com/auction/lot/milmilngkan-site-2006,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/mimih-spirit-figure-c1998,"MIMIH SPIRIT FIGURE, c.1998",2025,Melbourne,26 March,81,BALANG NAKURULK (MR MAWURNDJUL),"MIMIH SPIRIT FIGURE, c.1998",natural earth pigments on carved hardwood,213.0 cm height,No signage found,"Maningrida Arts and Culture, Maningrida, Northern TerritoryPrivate collectionJoel Fine Art, Melbourne, 5 June 2007, lot 153Private collection, MelbourneDeutscher and Hackett, Melbourne, 21 May 2019, lot 7Private collection, Sydney",Not specified,"$9,818 (",https://www.deutscherandhackett.com/auction/lot/mimih-spirit-figure-c1998,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/yawk-yawk-2004,"YAWK YAWK, 2004",2025,Melbourne,26 March,81,OWEN YALANDJA,"YAWK YAWK, 2004",ochre and pigments with PVA fixative on carved kurrajong,207.0 cm height,No signage found,"Maningrida Arts and Culture, Maningrida, Northern Territory (cat. 858–04)Private collection, Melbourne, acquired from the above in 2004This work is accompanied by a certificate of authenticity from Maningrida Arts and Culture.",Not specified,"$13,500 (",https://www.deutscherandhackett.com/auction/lot/yawk-yawk-2004,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/mimih-spirit-2003,"MIMIH SPIRIT, 2003",2025,Melbourne,26 March,81,MICK KUBARKKU,"MIMIH SPIRIT, 2003",natural earth pigments on carved and shaped wood,214.0 cm height,No signage found,"Maningrida Arts and Culture, Maningrida, Northern Territory (cat. 4153–03)Private collection, MelbourneThis work is accompanied by a certificate of authenticity from Maningrida Arts and Culture.",Not specified,"$5,523 (",https://www.deutscherandhackett.com/auction/lot/mimih-spirit-2003,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-2007-2,"UNTITLED, 2007",2025,Melbourne,26 March,81,JAN BILLYCAN (DJAN NAMUNDIE),"UNTITLED, 2007",natural earth pigments and synthetic polymer paint on linen,66.0 x 70.5 cm,"bears inscription verso: artist's name, date, medium, size and Short Street Gallery cat. 24269","Short Street Gallery, Broome, Western AustraliaTony Bond Art Dealer, AdelaideThe Collection of Colin and Elizabeth Laverty, Sydney, acquired from the above in April 2008Deutscher and Hackett, Melbourne, 28 November 2018, lot 74Private collection, Sydney",Not specified,"$5,523 (",https://www.deutscherandhackett.com/auction/lot/untitled-2007-2,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/lake-gregory-wa-1997,"LAKE GREGORY, WA, 1997",2025,Melbourne,26 March,81,BOXER MILNER TJAMPITJIN,"LAKE GREGORY, WA, 1997",synthetic polymer paint on linen,120.5 x 80.5 cm,"bears inscription verso: artist's name, size and Warlayirti Artists cat. 596/97","Warlayirti Artists, Balgo Hills, Western AustraliaPrivate collection, Melbourne",Not specified,"$7,855 (",https://www.deutscherandhackett.com/auction/lot/lake-gregory-wa-1997,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/limmen-bight-country-1990,"LIMMEN BIGHT COUNTRY, 1990",2025,Melbourne,26 March,81,GINGER RILEY MUNDUWALAWALA,"LIMMEN BIGHT COUNTRY, 1990",synthetic polymer paint on plywood,34.0 x 60.5 cm,"bears inscription verso: artist's name, title, size, medium and Alcaston Gallery cat. AK73","Painted at Booraloola, Northern TerritoryWilliam Mora Galleries, MelbournePrivate collection, Melbourne",Not specified,"$12,273 (",https://www.deutscherandhackett.com/auction/lot/limmen-bight-country-1990,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-2009-2,"UNTITLED, 2009",2025,Melbourne,26 March,81,RAMMEY RAMSEY,"UNTITLED, 2009","gouache, ochres and pigment with synthetic binder on crescent board",50.5 x 76.0 cm,No signage found,"Jirrawun Arts, Kununurra, Western Australia (cat. RR-2009-4-309G)RAFT Artspace, DarwinPrivate collection, Melbourne, acquired from the above in 2009",Not specified,"$4,909 (",https://www.deutscherandhackett.com/auction/lot/untitled-2009-2,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-2007-6,"UNTITLED, 2007",2025,Melbourne,26 March,81,RAMMEY RAMSEY,"UNTITLED, 2007",ochres and pigment with synthetic binder on board,65.0 x 98.5 cm,bears inscription verso: artist’s name and Jirrawun Arts cat. RR-E,"Jirrawun Arts, Kununurra, Western AustraliaWilliam Mora Galleries, MelbournePrivate collection, Melbourne",Not specified,"$4,909 (",https://www.deutscherandhackett.com/auction/lot/untitled-2007-6,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/near-ruined-city-2007,"NEAR THE RUINED CITY, 2007",2025,Melbourne,26 March,81,ANGELINA GEORGE,"NEAR THE RUINED CITY, 2007",synthetic polymer paint on linen,120.0 x 120.0 cm,"bears inscription verso: artist's name, date and Karen Brown Gallery cat. KB3244","Painted in the Ngukurr region of south-eastern Arnhem LandKaren Brown Gallery, DarwinPrivate collection, Adelaide, acquired from the above in February 2008",Not specified,"$20,864 (",https://www.deutscherandhackett.com/auction/lot/near-ruined-city-2007,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/walu-2010,"WALU, 2010",2025,Melbourne,26 March,81,TOMMY MITCHELL,"WALU, 2010",synthetic polymer paint on canvas,102.0 x 76.0 cm,"bears inscription verso: artist’s name, size and Warakurna Artists cat. 296-10","Warakurna Artists, Warakurna, Western AustraliaDesert Mob, Alice Springs, Northern TerritoryPrivate collection, Melbourne, acquired from the above in 2011Thence by descentPrivate collection, Melbourne",Not specified,"$20,864 (",https://www.deutscherandhackett.com/auction/lot/walu-2010,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/double-wanjina-c1978,"DOUBLE WANJINA, c.1978",2025,Melbourne,26 March,81,ALEC MINGELMANGANU,"DOUBLE WANJINA, c.1978",natural earth pigments on carved and engraved wood,47.5 x 10.0 cm,bears inscription verso: artist’s name ‘Alec’,"The collection of Ray Saunders, Vancouver, CanadaRest Easy Auctions, Richmond, Canada, 2 January 2025, lot 60Private collection, Canada",Not specified,"$13,500 (",https://www.deutscherandhackett.com/auction/lot/double-wanjina-c1978,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/untitled-c1989-0,"UNTITLED, c.1989",2025,Melbourne,26 March,81,GLORIA FLETCHER THANCOUPIE,"UNTITLED, c.1989",hand-built stoneware with incised designs decorated with slip and oxide,27.0 cm height,signed on base: Thancoupie,"Aboriginal Artists Gallery, SydneyPrivate collection, Sydney, acquired from the above in 1989",Not specified,"$19,636 (",https://www.deutscherandhackett.com/auction/lot/untitled-c1989-0,https://www.deutscherandhackett.com/81-important-australian-indigenous-art
https://www.deutscherandhackett.com/auction/lot/peking-market-place-c1940,"PEKING MARKET PLACE, c.1940",2024,Melbourne,26 November,80,IAN FAIRWEATHER,"PEKING MARKET PLACE, c.1940",gouache and pencil on paper,36.0 x 43.0 cm,signed lower right: I Fairweather,"Lina Bryans, MelbourneChristie's, Melbourne, 6 March 1970, lot 64 (as ‘Market Place’)Joseph Brown Gallery, MelbourneJoan Clemenger AO and Peter Clemenger AO, Melbourne, acquired from the above 6 December 1982",Not specified,"$135,000 (",https://www.deutscherandhackett.com/auction/lot/peking-market-place-c1940,https://www.deutscherandhackett.com/80-important-australian-international-fine-art
https://www.deutscherandhackett.com/auction/lot/constructive-painting-c1942,"CONSTRUCTIVE PAINTING, c.1942",2024,Melbourne,26 November,80,RALPH BALSON,"CONSTRUCTIVE PAINTING, c.1942",oil on card,48.0 x 60.0 cm,No signage found,"Private collection, SydneyLawsons, Sydney, c. 1969Private collection, SydneySotheby's, Melbourne, 4 May 2004, lot 146 (as 'Constructivist Painting')Private collection, Sydney",Not specified,"$79,773 (",https://www.deutscherandhackett.com/auction/lot/constructive-painting-c1942,https://www.deutscherandhackett.com/80-important-australian-international-fine-art
https://www.deutscherandhackett.com/auction/lot/brasilia-corio-1976,"BRASILIA AT CORIO, 1976",2024,Melbourne,26 November,80,ERIC THAKE,"BRASILIA AT CORIO, 1976",oil on canvas board,60.0 x 50.0 cm,signed and dated lower right: ERIC THAKE 1976inscribed with title lower left: BRASILIA AT CORIOinscribed with title verso: “BRASILIA AT CORIO”,"Estate of the artist, VictoriaThence by descentPrivate collection, Melbourne",Not specified,"$36,818 (",https://www.deutscherandhackett.com/auction/lot/brasilia-corio-1976,https://www.deutscherandhackett.com/80-important-australian-international-fine-art
https://www.deutscherandhackett.com/auction/lot/pt-d%E2%80%99entrecasteaux-1976,"PT D’ENTRECASTEAUX, 1976",2024,Melbourne,26 November,80,GUY GREY-SMITH,"PT D’ENTRECASTEAUX, 1976",oil and beeswax on composition board,121.0 x 91.0 cm,signed and dated lower right: G Grey Smith / 76bears inscription on frame verso: GUY GREY-SMITH 'ANN LEWIS' 1978inscribed verso: 31,"Estate of the artistGallery 52, PerthPrivate collection, Perth, acquired from the above in 1982",Not specified,"$110,455 (",https://www.deutscherandhackett.com/auction/lot/pt-d%E2%80%99entrecasteaux-1976,https://www.deutscherandhackett.com/80-important-australian-international-fine-art
